transaction_id,branch_id,timestamp,item_id,quantity,price,total_sale
8305,3.0,7/31/2022,9539,24.0,251.43,7168.03
8339,34.0,8/24/2021,3920,21.0,626.55,8228.72
2704,10.0,11/7/2021,8826,78.0,147.25,6210.52
479,10.0,5/8/2023,449,99.0,298.4,8645.48
9,27.0,3/5/2023,5522,69.0,985.77,453.89
3051,21.0,10/18/2021,7633,63.0,734.32,9439.12
8802,35.0,5/31/2023,5829,65.0,958.18,2916.59
6960,11.0,8/16/2022,9540,53.0,448.8,9681.99
92,10.0,1/5/2023,3189,44.0,226.13,4545.43
339,2.0,9/8/2021,3164,80.0,766.01,4602.76
9513,13.0,3/17/2021,1469,64.0,215.9,4721.59
502,7.0,12/26/2021,9301,91.0,546.92,779.01
4750,27.0,10/27/2022,3947,28.0,832.56,2170.68
1973,23.0,4/25/2023,1507,79.0,292.3,3038.29
9075,26.0,7/15/2021,8650,57.0,411.12,6378.37
3958,20.0,7/24/2023,4753,19.0,675.06,586.51
3527,1.0,2/21/2021,3789,84.0,780.31,2798.62
3639,14.0,6/21/2021,3993,100.0,596.55,4756.3
6095,6.0,9/20/2023,9612,32.0,446.31,5619.3
5758,8.0,9/24/2023,3682,60.0,864.81,9664.36
9276,2.0,6/6/2022,488,86.0,411.1,6561.59
7945,14.0,6/13/2021,3513,79.0,12.8,730.67
7940,9.0,8/14/2023,202,98.0,863.75,5238.13
6623,9.0,11/13/2023,1091,31.0,526.2,154.21
4441,23.0,4/28/2021,1460,9.0,920.88,6600.29
2818,22.0,9/19/2022,207,6.0,90.75,9482.89
2316,23.0,2/12/2022,860,12.0,364.81,944.22
3767,28.0,11/12/2021,8776,34.0,892.21,8047.76
5780,2.0,8/7/2023,688,15.0,359.29,8510.47
9433,10.0,12/11/2023,673,23.0,950.72,9576.78
630,30.0,12/22/2021,7733,31.0,820.72,2150.83
3562,19.0,1/9/2021,1109,77.0,917.57,1052.09
6293,4.0,7/13/2023,2341,9.0,625.53,6093.26
4772,12.0,3/30/2022,9398,18.0,380.49,1014.22
5513,11.0,3/16/2021,6424,6.0,241.05,5628.96
1805,7.0,2/21/2022,8448,21.0,927.4,7772.41
2934,26.0,12/18/2023,3300,58.0,697.01,1035.66
2377,24.0,7/8/2023,7903,100.0,740.1,8976.43
3020,8.0,7/28/2022,6812,29.0,583.56,1327.65
2098,28.0,10/25/2022,5292,1.0,953.95,8670.65
6307,7.0,7/8/2022,1616,17.0,558.97,3697.32
2801,30.0,1/8/2022,211,48.0,377.0,353.37
8770,22.0,5/2/2023,542,5.0,339.26,9858.37
67,2.0,10/17/2021,1142,48.0,940.64,3676.69
6184,1.0,10/16/2021,1430,52.0,725.65,5460.44
4615,6.0,11/24/2023,4010,83.0,640.71,6689.76
5345,31.0,7/1/2021,8062,24.0,343.48,4945.46
8731,4.0,2/25/2021,8481,7.0,52.84,6970.16
7113,26.0,5/12/2022,610,58.0,418.29,7604.77
5349,17.0,7/5/2021,3276,67.0,661.12,2654.13
6620,10.0,4/19/2022,6008,87.0,535.1,8700.56
2104,13.0,1/10/2021,6001,15.0,312.16,5448.07
1604,29.0,2/9/2022,5665,57.0,938.2,2530.16
6106,10.0,10/27/2023,9962,44.0,851.18,6969.4
123,5.0,6/12/2021,5854,81.0,455.23,1082.83
6618,4.0,11/14/2023,185,94.0,144.91,1488.47
273,17.0,9/8/2023,8466,83.0,839.28,7157.44
3346,31.0,10/25/2021,1329,39.0,655.78,9818.06
1452,11.0,9/4/2021,2020,32.0,250.02,540.24
7775,20.0,12/21/2022,2189,24.0,528.91,7989.13
5248,9.0,12/18/2023,3871,73.0,608.64,4686.21
442,20.0,10/28/2022,163,48.0,543.37,1413.84
1195,18.0,6/15/2023,2639,55.0,820.01,4582.5
188,18.0,10/22/2023,9434,85.0,408.75,3193.66
906,24.0,2/20/2021,377,6.0,899.72,2558.76
3547,14.0,3/4/2022,3814,31.0,837.19,8798.9
1735,25.0,8/3/2023,2183,67.0,307.6,3534.64
2565,18.0,11/1/2023,6606,8.0,860.86,6970.05
7604,12.0,3/3/2023,9413,85.0,667.54,2391.62
1777,15.0,6/26/2023,94,34.0,394.27,5538.96
4417,26.0,5/19/2022,5687,93.0,970.05,6790.46
9345,14.0,6/14/2023,8682,78.0,587.1,974.18
6314,5.0,11/21/2022,3484,39.0,192.06,9224.21
9312,5.0,8/20/2022,9750,6.0,128.5,1068.46
5017,8.0,12/10/2021,3050,71.0,159.26,5892.95
2487,1.0,1/9/2023,3844,94.0,603.81,7640.89
3940,23.0,11/24/2023,913,40.0,263.58,3948.99
8714,21.0,4/9/2021,417,32.0,427.48,9119.71
660,3.0,6/14/2021,2775,83.0,115.51,8678.68
4214,30.0,11/3/2021,1405,37.0,282.64,2639.16
4048,11.0,9/29/2023,6107,99.0,741.05,7679.01
1627,16.0,4/10/2023,1273,17.0,782.94,5626.99
8213,10.0,5/8/2022,9197,18.0,133.59,2.74
6453,1.0,5/25/2022,3103,31.0,715.39,3792.52
486,24.0,7/16/2023,2588,7.0,893.84,743.42
5287,2.0,12/27/2023,366,90.0,179.69,658.65
4782,6.0,7/26/2023,5669,98.0,804.61,4102.47
1578,12.0,9/26/2021,4427,12.0,146.54,9480.85
5140,24.0,5/23/2022,6297,6.0,501.1,3673.17
4200,6.0,5/26/2022,4712,23.0,759.13,810.59
5294,18.0,7/19/2023,9809,64.0,475.74,8290.12
3486,28.0,6/11/2022,8270,89.0,29.49,2727.33
952,7.0,10/14/2023,9361,47.0,178.25,2978.71
5021,13.0,2/19/2022,2057,26.0,343.83,5627.6
301,1.0,10/19/2022,5471,43.0,998.61,3850.72
3288,15.0,1/21/2023,3073,53.0,887.22,9846.9
3475,34.0,10/17/2023,1563,27.0,626.21,7758.1
8373,16.0,3/2/2022,7798,61.0,956.3,4768.11
9865,12.0,9/15/2022,7333,10.0,102.54,4633.13
9784,1.0,2/18/2023,5885,92.0,880.82,9046.41
7772,22.0,12/7/2022,8795,14.0,112.59,5897.13
6798,11.0,11/4/2023,38,32.0,818.77,4614.08
7271,11.0,2/18/2021,8249,47.0,854.67,5903.04
7010,25.0,10/27/2022,1754,14.0,33.61,7627.82
2819,1.0,1/17/2021,5261,27.0,408.99,92.67
8853,12.0,12/29/2021,2337,5.0,471.71,731.65
8791,20.0,9/9/2022,8266,9.0,800.84,6388.87
1752,33.0,7/7/2022,314,38.0,152.35,9644.37
4306,12.0,7/22/2023,426,33.0,2.46,3408.4
8409,10.0,1/15/2022,7280,90.0,803.6,1150.85
6020,16.0,3/2/2021,3457,18.0,772.31,7678.25
8434,21.0,10/14/2022,7515,37.0,654.3,4562.31
4067,23.0,7/7/2022,1048,69.0,151.37,7044.64
2369,21.0,3/22/2021,4558,32.0,577.93,9039.91
6869,3.0,3/31/2023,5763,2.0,217.66,2322.42
3349,3.0,12/21/2023,1719,59.0,109.31,9088.94
7909,17.0,6/1/2022,1572,81.0,144.42,8941.6
1686,3.0,6/25/2023,9903,26.0,727.39,7606.05
9701,35.0,1/20/2022,8690,11.0,478.94,4809.28
4395,12.0,5/31/2023,6044,4.0,419.2,5403.25
6641,32.0,3/8/2023,9868,59.0,321.17,4094.42
1855,12.0,8/11/2022,5285,92.0,29.99,5390.34
2320,3.0,12/25/2023,559,12.0,781.37,9999.65
6209,1.0,1/1/2021,6201,20.0,552.69,3620.22
72,27.0,8/3/2022,3082,25.0,317.55,331.72
4834,7.0,3/4/2021,7339,62.0,275.34,1898.72
4035,3.0,2/5/2023,8932,33.0,309.63,1181.1
2485,26.0,2/7/2021,5250,77.0,315.94,8746.16
8818,24.0,6/3/2023,9505,86.0,608.94,6643.02
8862,7.0,12/3/2022,929,77.0,868.02,8849.65
9894,6.0,10/14/2023,571,5.0,223.23,1750.72
6013,4.0,8/15/2021,5458,75.0,167.97,4655.36
766,10.0,10/12/2023,6315,89.0,680.94,9339.33
3378,22.0,10/15/2022,4926,29.0,633.58,3089.72
903,26.0,3/13/2023,367,44.0,333.9,5363.26
6268,26.0,9/17/2022,1121,75.0,948.91,1530.9
8129,6.0,5/9/2021,9928,34.0,108.24,2837.02
4243,12.0,10/4/2022,7046,31.0,943.6,9664.66
3262,6.0,1/21/2021,5369,42.0,248.53,6029.93
6211,3.0,9/20/2023,7090,49.0,659.74,71.45
7812,35.0,12/29/2023,4251,61.0,854.33,8259.79
9562,4.0,1/30/2021,2904,54.0,391.28,3968.43
6264,8.0,12/29/2021,5376,17.0,930.54,2825.22
9820,1.0,7/25/2021,9660,99.0,94.03,7810.43
9114,24.0,5/1/2022,1128,68.0,372.0,5736.18
2177,18.0,9/7/2022,6029,99.0,203.0,7711.22
7694,4.0,12/15/2021,3369,96.0,488.57,3003.5
4823,29.0,8/27/2023,5227,70.0,515.13,3904.86
5108,18.0,5/28/2021,5689,88.0,703.57,2798.59
9136,32.0,7/26/2021,60,86.0,34.55,5004.51
7021,12.0,6/18/2023,4912,65.0,110.63,658.91
9763,5.0,8/19/2023,2470,79.0,143.43,6360.42
9126,26.0,5/3/2021,4863,49.0,126.85,5810.22
3595,33.0,9/14/2022,8073,77.0,929.33,3226.07
4410,19.0,3/20/2022,5088,94.0,705.84,4253.99
1119,34.0,12/3/2022,6766,25.0,709.1,8086.51
9541,14.0,6/27/2021,8311,63.0,315.11,7956.25
5774,11.0,9/19/2021,8284,23.0,305.55,325.28
8364,19.0,6/8/2022,7872,21.0,492.41,3154.75
7136,15.0,1/20/2022,3401,22.0,116.76,9807.52
3600,34.0,11/8/2022,8684,43.0,749.58,4077.27
1906,35.0,3/27/2022,9177,36.0,340.16,3950.33
7261,17.0,11/4/2023,3152,47.0,873.62,3883.56
3114,9.0,4/10/2021,2699,53.0,80.82,181.72
805,18.0,9/10/2023,7765,12.0,775.65,8552.71
8517,27.0,12/13/2023,2598,13.0,179.71,5213.94
1178,24.0,3/2/2022,4255,69.0,515.17,6398.81
1777,26.0,9/24/2023,5755,92.0,798.35,8332.68
87,24.0,10/15/2023,9822,53.0,420.41,9474.34
6985,7.0,3/10/2022,1537,24.0,521.83,1338.65
2310,24.0,4/7/2023,8871,42.0,253.6,8834.85
5275,23.0,4/3/2023,4988,45.0,246.63,2846.67
4374,34.0,6/20/2022,2613,91.0,999.12,3103.54
3547,4.0,11/17/2022,6522,45.0,710.22,7029.85
9960,21.0,5/1/2022,9935,66.0,490.94,2970.8
2461,14.0,6/6/2022,8006,7.0,725.72,3487.19
4610,11.0,4/14/2023,6370,9.0,494.09,9498.84
7220,13.0,3/22/2023,2177,33.0,884.83,5868.45
6832,35.0,11/19/2023,8031,37.0,754.18,9888.25
3322,35.0,7/15/2021,5099,45.0,931.45,4747.23
3218,9.0,12/29/2021,2866,48.0,756.07,7283.55
9947,2.0,11/19/2022,954,27.0,808.92,8801.13
5761,34.0,9/11/2021,1751,49.0,517.32,810.39
9940,9.0,2/1/2021,5707,91.0,258.68,4611.52
5095,13.0,10/15/2021,8861,43.0,794.31,2394.97
4061,7.0,3/6/2023,3425,27.0,374.15,5809.03
9254,21.0,11/23/2021,2966,45.0,151.28,1704.19
6351,29.0,4/10/2022,8504,86.0,507.12,1716.36
4956,19.0,11/4/2022,6347,12.0,565.78,7074.73
8136,2.0,6/16/2022,5823,47.0,86.48,8763.5
7154,34.0,12/31/2023,4747,79.0,506.76,2507.29
2507,13.0,2/1/2021,9426,65.0,46.44,4780.66
5813,33.0,1/12/2021,720,66.0,726.03,2139.04
1148,28.0,7/11/2021,9052,79.0,499.33,8793.33
8820,31.0,7/8/2021,3365,41.0,269.36,6810.16
7229,20.0,5/5/2021,8473,74.0,444.24,5344.24
616,5.0,3/4/2023,3836,15.0,427.81,2780.81
2841,1.0,7/3/2021,4844,31.0,663.79,7191.28
9241,26.0,4/18/2023,4292,54.0,394.22,6150.27
2822,8.0,9/2/2021,3929,64.0,516.67,4205.87
4088,12.0,7/27/2021,8600,25.0,505.66,5712.59
7030,13.0,9/10/2023,6757,42.0,368.42,1587.36
5421,12.0,3/5/2023,2122,35.0,456.19,1949.01
704,26.0,1/21/2022,2,61.0,838.97,5608.32
5386,22.0,4/5/2023,1384,53.0,878.61,3381.72
7876,11.0,5/11/2022,7379,72.0,414.62,803.57
1718,19.0,11/20/2021,8700,55.0,560.81,7895.53
6556,27.0,8/21/2023,5839,75.0,71.01,3619.82
2275,31.0,5/3/2022,7668,64.0,481.1,4014.09
6438,2.0,4/3/2023,7386,71.0,963.11,2412.96
1592,27.0,9/19/2022,8326,97.0,106.06,8332.26
7898,17.0,5/29/2022,2846,23.0,588.39,1134.32
5173,10.0,12/13/2023,5319,34.0,706.04,975.41
3142,12.0,5/29/2022,4821,68.0,592.91,4226.01
5042,5.0,6/25/2021,3076,3.0,468.65,612.08
7828,19.0,11/5/2023,8454,82.0,994.48,5769.0
3358,3.0,1/21/2022,6543,55.0,687.42,3707.99
3882,11.0,6/27/2021,6095,90.0,568.61,3511.99
2431,1.0,9/19/2023,2934,58.0,850.56,1944.41
7660,21.0,9/3/2022,8158,18.0,848.55,3835.93
9080,34.0,8/25/2021,6913,3.0,739.46,2932.55
9397,13.0,4/29/2021,151,1.0,620.28,3966.63
7939,33.0,2/13/2022,3197,46.0,455.82,2055.22
8691,8.0,5/30/2021,6187,91.0,97.67,3058.25
4415,15.0,3/4/2022,1666,76.0,585.47,2855.97
9725,4.0,12/24/2022,8213,43.0,184.48,8615.16
9260,1.0,4/16/2022,9335,16.0,148.02,7407.36
9810,31.0,4/27/2022,813,80.0,573.77,5992.93
2626,23.0,6/10/2022,4311,68.0,863.35,5970.43
4518,17.0,1/9/2022,7211,58.0,415.01,3049.49
5854,30.0,4/29/2022,3615,42.0,307.55,5432.35
7177,28.0,8/13/2022,3095,45.0,814.26,6747.07
8088,33.0,5/19/2021,422,33.0,624.7,1270.65
8805,12.0,1/10/2023,9994,72.0,740.52,5038.31
3635,1.0,12/30/2022,645,33.0,924.45,2155.04
680,29.0,9/11/2023,8735,92.0,962.85,4661.58
6273,12.0,4/21/2021,59,82.0,331.96,8669.48
624,21.0,7/15/2022,7405,23.0,189.01,5542.83
7966,14.0,3/17/2021,9319,35.0,703.05,2455.24
2064,10.0,12/13/2023,2423,90.0,729.66,6385.55
4062,5.0,10/18/2023,8658,82.0,632.74,6225.85
6448,35.0,2/20/2021,7992,46.0,605.99,1134.73
3868,23.0,11/22/2022,1225,5.0,440.19,8192.78
9535,22.0,10/18/2023,5415,21.0,406.8,6950.22
7162,5.0,6/24/2021,4412,14.0,941.16,110.25
2316,27.0,2/12/2021,4394,65.0,125.02,3754.54
6939,4.0,3/23/2023,7539,10.0,483.06,4756.66
1283,9.0,7/9/2021,4632,24.0,842.15,9327.84
4268,26.0,4/6/2022,4140,100.0,987.59,6131.99
9456,35.0,1/6/2023,5154,13.0,984.27,3717.35
2345,11.0,10/27/2021,7277,10.0,331.03,2817.68
8985,6.0,2/13/2022,4507,71.0,884.7,8034.66
5755,32.0,4/19/2022,7109,16.0,891.02,4451.27
1979,14.0,10/22/2022,5518,68.0,344.79,6549.67
5298,10.0,2/10/2023,8019,83.0,471.76,3432.91
1561,5.0,6/2/2022,6167,92.0,801.06,4406.33
3905,13.0,7/20/2023,507,61.0,387.8,1604.58
1925,10.0,7/14/2021,5616,43.0,228.69,8913.43
9967,23.0,6/11/2023,2534,35.0,413.99,3559.76
423,7.0,5/28/2021,9316,54.0,945.1,5004.36
6355,9.0,10/2/2021,4917,59.0,852.33,1904.87
3680,7.0,4/9/2023,6419,47.0,62.72,8547.05
9886,6.0,12/29/2021,1567,86.0,893.85,6892.07
7945,9.0,4/12/2023,5814,50.0,838.67,7949.14
6825,32.0,9/8/2021,2709,71.0,203.99,5708.2
3915,11.0,6/11/2021,4,66.0,864.94,1707.71
3638,1.0,1/9/2021,3487,22.0,632.81,527.28
877,23.0,11/11/2021,4100,81.0,932.08,9314.74
3294,3.0,1/8/2021,9596,91.0,557.43,5908.31
6265,19.0,2/7/2021,495,6.0,977.58,7847.1
3911,11.0,2/19/2021,190,19.0,647.14,25.5
3252,15.0,10/16/2022,1703,47.0,140.5,6855.16
6918,21.0,11/17/2021,9548,36.0,90.81,3356.4
509,20.0,11/28/2023,7916,93.0,231.52,9604.2
9514,2.0,9/20/2022,1196,32.0,292.64,1995.3
712,23.0,8/30/2022,9759,49.0,164.42,5.45
9413,24.0,10/18/2023,6018,66.0,748.71,8536.79
9403,35.0,3/10/2021,8410,60.0,303.24,8650.97
9465,28.0,7/1/2023,4906,71.0,12.37,1875.31
2869,28.0,12/4/2022,2879,98.0,544.91,1588.46
1387,28.0,1/9/2021,7986,42.0,327.32,3021.21
6640,22.0,1/29/2021,189,88.0,793.33,3796.17
6972,1.0,3/20/2023,9181,42.0,367.95,2196.85
9060,1.0,8/17/2023,8180,57.0,39.43,9950.25
8099,24.0,9/11/2021,1617,28.0,500.44,8624.43
1991,32.0,5/8/2022,8277,9.0,146.43,8922.52
1611,17.0,9/18/2021,1814,17.0,465.64,4412.5
2684,19.0,6/18/2023,6493,48.0,763.54,1236.58
2289,2.0,10/21/2021,7452,49.0,440.07,3477.54
7692,16.0,1/26/2021,3481,14.0,510.91,7123.5
9345,32.0,4/4/2021,4125,11.0,10.13,5592.14
992,16.0,7/17/2023,7953,86.0,243.33,1486.86
3531,2.0,7/28/2021,3652,75.0,470.72,1687.34
2946,16.0,10/29/2022,3381,26.0,143.21,8905.98
3107,2.0,4/23/2021,5806,7.0,422.67,4065.55
2191,8.0,12/15/2023,5446,59.0,404.71,1973.85
552,35.0,12/8/2022,8094,5.0,403.63,4093.04
7028,23.0,11/5/2021,7835,79.0,707.41,4517.43
6247,11.0,8/9/2022,9432,81.0,587.66,2842.26
5283,2.0,7/19/2023,4673,67.0,653.88,6777.6
7287,22.0,4/3/2021,3354,88.0,808.09,4204.35
6022,9.0,5/4/2022,1355,18.0,359.09,2614.37
6397,9.0,1/7/2022,2489,66.0,511.57,5167.15
9355,30.0,3/23/2021,2719,10.0,385.25,7676.6
546,19.0,7/23/2021,4755,2.0,697.36,2347.6
6277,15.0,11/5/2022,3539,68.0,823.34,1241.92
750,23.0,9/15/2022,500,76.0,121.93,7709.93
6177,4.0,3/12/2021,624,71.0,514.97,263.95
889,4.0,2/6/2021,6985,93.0,540.95,1727.53
5700,27.0,5/28/2022,4862,98.0,324.78,5309.49
9598,22.0,11/4/2022,2021,68.0,408.13,5279.21
431,34.0,3/26/2023,6322,62.0,501.61,3605.4
9170,10.0,5/3/2022,7902,91.0,853.99,3587.17
8317,32.0,7/5/2021,6227,48.0,567.84,2132.65
741,33.0,3/31/2022,9734,68.0,912.47,7405.71
3777,6.0,12/6/2021,1415,64.0,560.8,2850.34
7614,31.0,6/10/2023,9045,27.0,202.54,3741.38
436,20.0,6/12/2021,5749,86.0,26.42,7131.47
4630,35.0,5/6/2021,7985,28.0,110.54,8670.04
5963,17.0,11/11/2022,2119,41.0,579.97,7078.89
3647,1.0,7/4/2022,3972,95.0,325.98,7911.0
364,31.0,11/28/2021,9962,70.0,321.54,3110.43
5671,4.0,11/13/2023,1707,90.0,103.46,2028.63
8072,1.0,5/30/2022,9276,54.0,708.39,9241.76
2256,29.0,7/29/2022,7249,26.0,284.76,8880.16
749,35.0,5/12/2022,438,25.0,238.63,4806.42
2893,17.0,6/28/2021,7920,58.0,351.79,7226.7
7579,17.0,1/25/2022,1570,66.0,785.66,206.24
3381,24.0,7/24/2023,2813,5.0,319.67,4316.85
4472,4.0,11/14/2021,833,5.0,587.94,7375.09
1880,22.0,4/6/2023,3338,85.0,762.03,1577.36
2622,12.0,10/10/2023,8303,47.0,728.97,5115.21
1393,13.0,1/14/2023,3152,10.0,844.2,8859.08
