transaction_id,branch_id,timestamp,item_id,quantity,price,total_sale
7081,4.0,10/31/2023,8666,26.0,465.76,4557.11
8959,26.0,7/11/2023,3147,30.0,649.54,5251.6
1686,23.0,6/10/2022,9137,2.0,518.57,2666.22
1163,19.0,7/20/2023,5104,27.0,556.87,7852.46
9485,7.0,7/10/2022,898,46.0,352.42,4603.23
1208,4.0,6/21/2022,9452,67.0,279.97,8934.86
8085,27.0,1/1/2022,6189,78.0,203.85,5124.08
1806,1.0,9/17/2022,8425,57.0,573.47,9341.3
6596,10.0,8/4/2022,7723,96.0,947.91,6429.16
9900,1.0,7/15/2022,236,40.0,380.15,3673.25
6267,32.0,2/14/2022,2041,80.0,6.63,795.34
1799,18.0,6/25/2021,2022,27.0,124.82,6932.5
6604,11.0,10/31/2022,3116,27.0,85.78,4527.77
8831,28.0,11/5/2023,3840,74.0,379.28,3288.02
9936,11.0,6/2/2023,1315,20.0,699.53,9558.93
355,6.0,6/28/2021,4549,25.0,934.49,3444.96
1854,13.0,3/13/2021,7969,69.0,471.14,1348.19
2708,25.0,4/24/2021,8788,71.0,470.16,9140.82
1858,9.0,4/21/2022,6886,32.0,331.06,9482.48
3990,1.0,5/16/2022,9031,41.0,67.97,2739.65
8080,16.0,11/4/2021,7804,43.0,744.13,3354.9
6266,14.0,6/14/2023,164,62.0,275.38,375.61
9853,26.0,10/25/2021,1417,17.0,972.82,5771.92
363,14.0,11/23/2022,4895,48.0,592.36,1282.3
5792,28.0,6/10/2022,7569,27.0,752.24,1512.34
3105,14.0,7/19/2021,3185,14.0,848.79,9109.4
888,24.0,10/20/2023,8229,49.0,101.5,1236.76
8786,8.0,3/9/2023,9640,64.0,542.82,7151.11
8510,32.0,7/19/2022,9519,27.0,216.83,2156.34
7160,26.0,11/11/2023,3855,50.0,164.05,5053.15
5059,25.0,4/30/2023,6621,12.0,586.3,1548.87
3677,9.0,3/16/2022,8061,31.0,523.41,5756.27
9025,12.0,6/30/2022,1218,51.0,684.77,9187.02
1436,6.0,8/13/2021,4775,21.0,223.87,1038.25
1510,10.0,11/19/2021,2122,93.0,681.66,9613.69
9798,14.0,7/2/2023,4124,17.0,986.41,6052.96
226,24.0,7/24/2021,1911,99.0,339.84,8584.05
3151,23.0,11/3/2023,8925,21.0,864.74,1746.04
9211,25.0,6/16/2023,3858,22.0,773.22,1994.08
9285,31.0,9/1/2021,4708,42.0,225.08,1254.73
8102,33.0,8/4/2021,9880,53.0,313.89,4283.88
9986,1.0,8/2/2022,9381,43.0,834.36,2259.3
5547,30.0,2/5/2021,5257,21.0,723.0,126.69
109,11.0,7/21/2022,7446,100.0,318.43,1094.42
9462,24.0,9/1/2021,6151,34.0,935.09,3624.91
7634,32.0,11/29/2021,2773,69.0,86.43,9650.97
3091,30.0,4/25/2023,3301,24.0,246.91,8452.12
7398,13.0,12/12/2022,1658,49.0,27.31,3798.47
3731,24.0,2/13/2022,9953,58.0,103.57,5336.48
3611,9.0,7/10/2021,1204,47.0,160.87,6936.88
243,12.0,11/7/2021,7127,21.0,810.41,3714.48
2551,34.0,4/8/2022,3115,54.0,812.29,2147.01
390,35.0,6/13/2021,4039,56.0,83.6,6601.41
9512,18.0,7/1/2021,6399,89.0,797.29,5492.77
2707,35.0,9/19/2023,3555,16.0,241.38,8466.71
1088,25.0,11/1/2021,6936,8.0,276.52,9898.41
1632,28.0,11/26/2022,2009,20.0,147.95,3490.96
6746,10.0,1/21/2023,9814,71.0,112.82,9795.81
5418,24.0,11/13/2023,9072,91.0,67.06,2174.9
6260,25.0,3/17/2023,9610,36.0,206.02,6979.37
1399,24.0,8/30/2021,5922,11.0,869.65,9504.06
2824,33.0,9/21/2022,5068,46.0,529.31,9459.18
6959,2.0,5/21/2022,3322,26.0,561.51,2444.37
5535,27.0,10/14/2022,6035,95.0,737.15,9283.87
6511,5.0,8/11/2023,6137,74.0,711.24,4443.02
5730,2.0,6/18/2021,2907,55.0,868.85,9708.61
9822,32.0,3/7/2023,173,62.0,786.96,3180.2
3540,23.0,5/22/2023,2278,66.0,976.83,5976.02
9587,32.0,1/24/2023,5762,30.0,82.09,4919.95
1299,15.0,2/24/2022,7655,11.0,315.41,8767.44
502,32.0,9/10/2021,5935,91.0,608.48,4373.77
6011,13.0,9/24/2022,2143,57.0,913.15,2595.08
4257,30.0,6/7/2023,1773,100.0,928.65,8516.45
892,24.0,9/8/2023,6710,21.0,205.0,1997.16
631,34.0,11/21/2022,488,77.0,811.05,3367.24
21,14.0,11/28/2021,2624,99.0,174.89,5720.66
8237,1.0,2/5/2021,3487,55.0,81.21,9313.99
3405,15.0,5/20/2021,2396,65.0,283.34,9671.07
5750,18.0,4/13/2022,4759,3.0,649.38,111.73
3474,18.0,3/11/2022,5399,90.0,352.1,5344.92
7453,4.0,6/27/2023,1772,59.0,381.7,1533.65
8871,33.0,4/23/2021,426,12.0,466.12,5557.88
8161,33.0,6/27/2023,9205,80.0,448.99,4084.77
5586,8.0,3/6/2023,9947,87.0,531.49,7773.2
7063,29.0,1/6/2021,2453,40.0,957.37,8969.41
5247,6.0,8/10/2021,908,47.0,243.64,1809.35
1744,23.0,9/20/2022,2372,11.0,517.13,2082.98
186,25.0,2/21/2022,5470,73.0,835.66,7008.54
6822,1.0,12/23/2022,3664,38.0,700.4,1836.37
8571,13.0,5/20/2022,6426,96.0,393.61,291.87
1894,31.0,4/12/2021,3281,90.0,373.03,7594.24
1206,27.0,3/4/2021,102,60.0,223.58,735.1
7414,17.0,3/25/2022,5124,15.0,921.32,2956.15
5034,2.0,8/15/2021,3894,4.0,947.52,126.81
9920,31.0,9/6/2022,9979,88.0,219.28,4815.36
1166,2.0,4/11/2023,5982,63.0,509.57,3105.04
7641,32.0,4/4/2021,7886,37.0,402.46,8488.84
9750,11.0,1/14/2022,2803,43.0,328.36,187.09
8801,29.0,5/24/2023,4226,95.0,8.09,2314.55
107,29.0,4/23/2021,3233,56.0,104.34,5349.58
6682,23.0,9/1/2023,8232,89.0,47.27,2109.73
3425,26.0,5/17/2021,6502,76.0,977.57,7263.91
1857,17.0,1/23/2023,71,25.0,121.79,4647.2
3213,2.0,5/26/2022,8126,10.0,575.43,6740.95
4520,13.0,9/16/2023,8963,37.0,290.31,2834.59
456,29.0,2/15/2022,3007,72.0,452.21,7492.66
2491,34.0,8/1/2021,2912,50.0,383.94,2791.19
1121,23.0,10/30/2023,62,63.0,999.91,6499.19
540,33.0,10/22/2022,8353,87.0,776.42,4152.35
7956,29.0,9/9/2021,307,12.0,930.44,9424.39
9590,7.0,3/26/2022,5157,86.0,597.45,9434.19
3180,14.0,11/23/2022,156,33.0,235.55,8946.98
3445,35.0,12/17/2022,2886,84.0,764.07,8662.57
2852,9.0,9/2/2021,2415,8.0,748.33,9999.98
3921,13.0,9/19/2021,9512,19.0,282.83,5588.94
76,4.0,11/22/2023,8453,57.0,78.25,8778.93
9936,14.0,12/11/2022,4131,48.0,164.66,8282.43
4665,17.0,11/17/2022,987,38.0,572.85,5194.79
3602,18.0,2/21/2023,5050,11.0,820.3,971.64
755,4.0,11/1/2023,3255,56.0,632.29,4597.14
9456,33.0,9/30/2023,7291,31.0,579.69,1699.47
4063,6.0,10/24/2023,9300,17.0,330.04,6962.29
1300,16.0,2/23/2021,4275,68.0,544.99,8818.21
2156,19.0,3/9/2022,4837,85.0,418.06,3795.02
7128,28.0,6/11/2022,7537,32.0,579.06,7298.43
7605,15.0,11/28/2021,3218,84.0,279.93,2124.7
9070,10.0,2/6/2021,9950,95.0,435.08,3917.59
5461,25.0,11/17/2021,3181,62.0,395.41,8669.22
126,23.0,9/26/2023,3243,17.0,296.13,5924.61
1246,19.0,10/3/2022,7354,46.0,649.6,271.54
506,8.0,6/17/2022,259,24.0,526.14,1989.81
6364,21.0,6/18/2023,7962,34.0,162.69,648.81
6679,13.0,10/27/2021,601,13.0,998.4,7284.95
6294,8.0,9/5/2021,6208,26.0,946.94,2088.8
2758,30.0,1/10/2022,3555,6.0,171.1,6000.24
9358,7.0,11/25/2022,3421,79.0,978.16,8459.54
1747,18.0,9/28/2021,8417,79.0,556.81,553.13
3477,24.0,7/16/2021,5960,25.0,392.86,4441.68
9879,22.0,8/21/2022,1499,36.0,623.77,2994.15
8553,29.0,1/19/2022,4858,70.0,895.39,8599.12
5820,34.0,6/30/2022,9067,4.0,259.38,5255.9
1162,1.0,2/3/2021,3545,41.0,631.31,4240.13
8456,18.0,3/11/2023,9536,74.0,100.73,7836.4
7944,21.0,10/21/2021,6155,15.0,584.12,2455.33
7846,17.0,4/10/2022,4069,97.0,734.35,8079.75
13,29.0,1/8/2021,6836,90.0,199.7,8025.72
9321,12.0,10/20/2021,6485,57.0,132.81,9216.92
5401,17.0,8/31/2023,2092,18.0,908.58,1872.81
8371,19.0,9/13/2023,8840,13.0,857.42,2506.09
454,18.0,9/30/2022,3195,83.0,679.83,5124.62
9750,19.0,9/28/2022,2958,20.0,595.69,6074.98
8828,31.0,9/13/2023,3548,88.0,844.1,8673.86
8751,2.0,12/26/2021,7328,15.0,356.28,6418.09
7101,26.0,9/4/2021,5190,4.0,935.09,5374.12
5426,8.0,1/18/2021,1683,1.0,824.2,9883.31
2337,27.0,1/7/2023,6061,11.0,259.46,8964.39
2143,25.0,4/8/2021,1846,20.0,767.69,7358.5
5131,3.0,8/31/2023,7929,27.0,112.09,2478.14
6274,32.0,9/10/2023,6514,90.0,100.25,4982.56
8161,13.0,12/30/2021,2175,27.0,76.16,9269.72
825,21.0,11/7/2021,7089,35.0,536.22,2884.39
6666,31.0,4/27/2021,4978,10.0,803.6,6026.78
7556,24.0,8/21/2022,9798,95.0,769.86,5903.5
3775,22.0,10/17/2023,1451,86.0,663.88,3194.49
5251,31.0,10/25/2021,4737,80.0,222.21,9364.96
2661,5.0,5/22/2021,8349,69.0,10.91,6246.85
5014,6.0,1/23/2023,40,30.0,779.1,4605.33
682,10.0,6/27/2023,3801,42.0,773.93,49.32
9542,27.0,5/5/2023,7101,11.0,341.68,1750.06
158,15.0,2/25/2023,4135,10.0,210.6,8115.68
1122,16.0,10/4/2021,7063,72.0,416.53,4678.58
2358,2.0,7/9/2023,6602,25.0,926.37,4408.07
6288,31.0,10/27/2021,1472,29.0,475.2,1697.57
651,11.0,4/9/2022,954,89.0,38.2,3237.02
453,8.0,1/4/2021,2991,8.0,377.54,60.23
6525,7.0,10/17/2023,9149,31.0,187.27,8641.87
7675,6.0,6/29/2021,9877,17.0,113.5,1131.76
5508,35.0,1/5/2023,5125,23.0,639.56,5247.73
2768,2.0,5/12/2022,5575,79.0,301.47,5401.75
10000,29.0,8/4/2022,5289,60.0,362.57,7344.19
3341,25.0,11/30/2022,3159,11.0,404.84,4405.15
3365,24.0,8/20/2022,2866,42.0,132.07,6435.08
4650,9.0,7/16/2021,5266,68.0,887.77,4880.08
8886,2.0,10/20/2022,4084,97.0,275.77,8222.39
6296,9.0,7/6/2021,111,27.0,943.59,2268.49
1398,25.0,4/13/2023,6909,35.0,840.86,5231.43
7622,20.0,10/28/2022,2126,89.0,640.26,6308.11
6978,24.0,2/2/2023,655,51.0,165.67,695.51
3006,5.0,10/26/2022,6374,16.0,857.82,9616.81
2318,28.0,9/30/2021,7506,76.0,746.9,5080.81
8656,29.0,11/17/2023,4202,58.0,657.35,4694.85
8809,15.0,7/29/2023,4842,48.0,778.41,7778.5
8856,19.0,1/4/2023,599,71.0,952.22,3069.1
3946,16.0,3/13/2021,4387,10.0,878.81,1758.0
1671,20.0,11/6/2023,3116,96.0,593.34,7414.52
9721,33.0,10/12/2023,2559,46.0,233.58,1277.34
483,15.0,7/16/2021,7324,5.0,505.23,3909.53
604,5.0,9/24/2023,9732,82.0,308.9,154.72
4946,32.0,9/5/2023,3498,54.0,208.63,9612.05
3746,26.0,11/20/2023,9940,65.0,175.77,6349.11
9457,12.0,1/21/2022,568,69.0,43.25,5110.08
4658,5.0,12/20/2021,3976,19.0,41.84,312.83
5154,6.0,10/14/2021,8535,11.0,104.63,113.39
6342,24.0,1/17/2023,573,37.0,765.34,3459.37
4749,8.0,4/3/2021,5117,76.0,719.72,80.9
5783,17.0,8/24/2023,1940,56.0,299.36,1210.58
3072,26.0,8/17/2023,3438,41.0,431.43,5080.81
1716,7.0,7/27/2021,7650,36.0,893.73,9000.03
6947,34.0,8/27/2023,7064,90.0,810.77,8121.51
2444,11.0,2/4/2021,6777,48.0,312.69,7802.34
7130,28.0,7/21/2022,6461,14.0,247.06,1714.39
2725,14.0,9/25/2021,233,34.0,520.07,9896.71
9322,28.0,6/28/2022,5977,25.0,507.61,3685.9
1174,27.0,8/5/2023,5248,50.0,279.99,9725.78
4626,11.0,4/19/2023,5963,34.0,596.89,3851.85
6256,24.0,7/12/2023,5507,18.0,578.3,2165.47
731,26.0,8/19/2023,8141,3.0,29.99,9035.38
5269,17.0,7/19/2021,6919,20.0,776.64,197.53
1979,13.0,7/6/2022,3530,22.0,74.48,8612.47
8896,23.0,3/14/2022,6879,46.0,794.2,3146.47
2955,7.0,6/11/2021,6197,91.0,377.88,1547.55
1232,20.0,11/28/2023,1932,84.0,768.02,7691.7
9225,8.0,11/17/2022,9171,82.0,136.72,1965.71
3576,7.0,2/27/2022,764,41.0,767.25,1763.25
8764,14.0,1/18/2021,9718,78.0,459.43,5566.78
4390,19.0,8/20/2022,605,57.0,113.3,5530.84
2619,11.0,7/14/2023,5189,87.0,567.68,5612.73
6785,31.0,11/30/2022,7140,95.0,751.78,4552.33
4750,29.0,11/14/2021,6639,42.0,270.86,8947.17
5647,18.0,1/19/2022,4295,85.0,98.26,3095.48
4945,33.0,1/23/2021,3025,47.0,315.35,920.77
4577,2.0,3/18/2023,1325,50.0,359.31,2485.98
661,2.0,6/29/2022,2334,98.0,697.66,8362.14
5644,14.0,7/11/2021,7784,39.0,438.45,5713.05
8800,2.0,5/1/2023,5097,51.0,82.72,6908.32
5427,19.0,8/9/2023,3363,82.0,178.83,7316.4
720,22.0,8/17/2023,2693,24.0,20.94,6646.43
1302,6.0,6/28/2022,3349,16.0,418.62,9738.58
4037,33.0,10/28/2022,6368,61.0,369.91,7153.04
3352,27.0,8/24/2023,8932,44.0,902.0,7465.73
7856,4.0,2/25/2022,5097,31.0,579.0,5480.49
8594,22.0,6/11/2022,8071,33.0,376.01,6433.8
2419,2.0,6/6/2022,9400,38.0,465.85,4251.05
2193,9.0,7/4/2021,5591,80.0,433.05,1326.84
9065,12.0,4/7/2021,4974,69.0,695.97,8463.75
6537,4.0,7/29/2023,3740,93.0,663.59,7698.15
8616,16.0,1/2/2023,593,71.0,262.9,4353.89
7,26.0,1/19/2021,3941,27.0,428.5,540.45
3629,30.0,12/27/2023,9776,100.0,989.93,7738.07
9248,10.0,12/14/2023,9061,6.0,172.86,7061.85
8951,10.0,5/5/2023,7117,31.0,131.19,1109.72
3882,30.0,9/26/2021,7907,7.0,512.28,9756.04
9464,22.0,6/9/2022,4641,40.0,694.94,1909.05
9771,4.0,11/15/2021,6123,26.0,881.64,8495.48
9920,16.0,11/28/2022,4367,58.0,796.11,1494.62
5592,2.0,9/12/2023,9648,65.0,894.91,8891.35
1167,28.0,1/6/2022,8863,4.0,379.47,3566.94
4417,22.0,6/29/2021,392,91.0,388.94,2666.76
7194,30.0,7/9/2022,4325,77.0,597.75,4992.06
7893,2.0,5/23/2022,3587,69.0,161.42,5328.14
6338,23.0,1/3/2021,5029,88.0,803.46,4845.07
4981,25.0,11/6/2021,5085,6.0,676.91,1059.97
7695,28.0,3/29/2023,4192,39.0,445.46,7857.95
1630,28.0,4/9/2021,6544,29.0,327.52,8855.43
1429,32.0,8/28/2021,2911,16.0,476.08,8445.83
7404,25.0,4/11/2023,6822,81.0,648.46,4190.82
5118,21.0,9/26/2021,8738,15.0,384.95,3728.37
9966,17.0,9/19/2023,9266,95.0,981.57,9817.01
9864,23.0,10/5/2022,3940,42.0,996.71,5521.95
5376,5.0,5/30/2023,1909,5.0,116.65,713.73
404,13.0,7/22/2021,2987,4.0,88.96,596.43
2304,8.0,12/30/2023,8975,60.0,997.62,5002.61
992,33.0,6/1/2021,5847,16.0,352.04,604.63
7676,25.0,3/9/2022,8462,42.0,965.13,9764.98
7070,25.0,6/10/2023,5707,30.0,391.49,5791.58
8881,19.0,4/13/2023,4764,23.0,364.48,3706.91
6776,1.0,8/13/2023,8104,31.0,526.82,5413.16
1035,29.0,12/3/2021,3061,71.0,23.06,2063.47
2269,23.0,5/16/2021,2445,21.0,231.13,4564.32
4391,3.0,9/12/2021,4774,17.0,865.08,50.43
6371,35.0,12/16/2022,5867,85.0,808.0,3347.69
2538,4.0,11/15/2023,9088,23.0,698.37,7744.69
5642,9.0,5/24/2022,4305,48.0,83.46,3388.06
37,16.0,6/17/2021,755,63.0,62.73,9338.29
8125,13.0,3/9/2022,1909,28.0,494.44,407.9
3638,23.0,1/25/2022,6635,89.0,157.16,1989.95
3861,9.0,5/27/2023,3498,38.0,801.81,1548.73
7811,34.0,3/15/2021,8605,52.0,825.75,7830.56
3725,23.0,2/28/2022,7079,100.0,152.61,1898.47
6048,4.0,11/25/2021,934,17.0,134.29,9555.28
7935,1.0,10/18/2021,5244,5.0,921.41,5905.51
2388,5.0,11/11/2022,5690,57.0,200.92,402.92
9458,9.0,5/31/2022,849,93.0,748.22,7825.64
7187,16.0,8/9/2023,8080,99.0,494.57,5969.92
6794,29.0,6/20/2023,8327,25.0,98.15,8173.6
4847,31.0,5/28/2023,8655,63.0,427.31,3155.66
6287,2.0,7/14/2023,5659,92.0,600.87,4071.17
2215,23.0,9/24/2021,9828,100.0,398.22,4811.88
3071,29.0,10/17/2023,9169,85.0,818.59,3550.65
6987,21.0,2/13/2021,9788,80.0,437.47,1530.87
1946,21.0,3/28/2021,2260,91.0,499.07,253.99
8065,26.0,7/5/2022,424,47.0,551.13,153.66
7882,30.0,5/19/2021,1469,82.0,301.06,4967.43
1740,30.0,7/27/2023,973,88.0,895.61,9038.51
5137,32.0,8/20/2021,7274,57.0,780.61,668.46
8472,6.0,12/14/2022,4018,34.0,809.26,9499.16
7278,33.0,6/2/2022,3131,29.0,88.63,6026.24
4509,21.0,9/22/2023,5374,62.0,994.31,734.13
4085,20.0,7/1/2023,4175,62.0,890.58,8681.63
5999,4.0,11/26/2023,69,44.0,793.41,3118.59
6713,11.0,3/2/2022,6946,44.0,309.31,2512.41
1421,4.0,2/7/2023,7602,65.0,528.77,5301.18
9266,26.0,2/25/2021,11,98.0,354.63,8002.68
5069,18.0,4/20/2021,9555,28.0,210.53,8547.09
345,10.0,6/5/2022,1752,10.0,77.28,3945.19
2252,14.0,12/13/2023,8939,60.0,779.49,1718.62
7973,18.0,9/7/2022,2222,21.0,322.8,5402.04
9020,14.0,1/30/2021,5541,62.0,168.6,9787.9
324,2.0,12/11/2022,5429,32.0,211.03,4906.58
5340,14.0,12/8/2022,6469,39.0,330.47,7280.87
1180,25.0,3/25/2022,6872,30.0,157.39,2391.56
7378,23.0,5/26/2023,4894,6.0,4.29,8205.59
9201,17.0,7/22/2022,4623,61.0,241.29,3945.55
1408,6.0,8/14/2023,3738,75.0,479.74,6496.64
3791,10.0,7/1/2023,2007,56.0,455.07,1081.85
6632,13.0,7/16/2023,9714,62.0,466.69,7199.7
4408,35.0,3/18/2021,3311,38.0,979.77,2575.9
3037,5.0,3/8/2022,5586,36.0,547.66,1185.57
2606,34.0,10/1/2023,5249,95.0,882.56,4889.09
6152,22.0,4/26/2021,73,13.0,39.67,7951.85
2546,14.0,10/31/2021,7534,90.0,528.77,6910.14
4710,30.0,1/25/2023,6257,44.0,35.29,4504.69
8106,33.0,4/22/2021,8188,87.0,194.91,7692.63
