item_id,branch_id,stock_level,reorder_level
9101,33,14341,766
4162,34,19924,756
3636,12,12545,712
5299,21,24072,917
4651,34,24706,664
7822,12,4374,35
8233,34,9464,511
977,20,3061,164
6128,21,8301,554
8025,11,19416,120
2377,6,23782,63
8088,9,4428,641
926,15,26099,387
6946,22,7187,780
4436,23,385,915
7402,2,8498,432
2017,16,14859,471
4605,31,16303,918
2269,10,11479,287
2503,30,11858,623
5675,34,4347,980
1178,24,8236,441
8537,26,8963,119
2039,17,12735,334
7197,1,24896,575
4248,11,6786,862
272,29,26292,996
3625,26,27270,80
4514,19,14109,138
1832,25,28612,475
3420,17,20548,49
2711,8,29440,600
1063,18,5365,576
4240,35,28777,170
449,14,13542,223
4091,8,28736,452
7585,11,12479,901
267,16,2361,573
3329,29,7461,388
4852,3,2663,487
6993,29,6617,80
5479,23,6863,63
3164,14,3829,839
3761,9,25518,396
9826,17,7963,423
1022,16,27402,517
6235,17,24382,454
5529,18,21315,130
5121,29,19511,326
6029,11,16132,925
8544,18,14124,736
9804,30,3200,249
9318,4,2600,831
716,18,1671,293
7500,32,13780,303
4026,3,27379,452
8691,15,25536,986
3835,7,20480,681
1695,9,13336,416
3825,28,22459,202
444,22,9717,512
7699,14,27854,417
9247,26,19192,292
1932,7,11787,347
4019,10,28566,627
485,1,6843,354
832,30,22531,272
6345,34,3160,858
1225,20,20055,132
8603,9,29392,670
1545,24,6208,784
8873,26,22733,833
1846,17,12636,660
9169,13,6851,688
3678,22,16229,537
1656,8,11915,269
7949,17,19768,169
791,33,16529,35
9008,26,13356,410
7441,34,18533,666
7232,4,29380,850
4863,16,25189,754
3976,8,21445,297
9517,16,26862,981
3041,20,21567,280
2082,16,13233,389
5804,17,759,470
6161,30,24941,627
3126,25,14977,486
5176,21,27198,104
4138,33,11465,866
6525,22,21226,862
4439,23,28981,21
778,32,28850,183
5036,22,13333,580
1726,14,8439,247
4830,4,20787,854
2216,13,9163,114
8281,28,23454,103
8935,8,8366,269
8333,13,28865,59
7675,23,29493,180
8639,23,24258,279
1251,19,21052,237
8083,34,28159,658
8830,17,17184,81
8972,25,22074,722
2281,10,9550,19
1360,12,6798,724
4758,26,27095,934
1966,22,9730,638
6000,4,26731,27
8265,5,4202,488
4606,22,29566,658
1649,5,19025,21
7368,35,18388,360
2243,14,18642,308
7966,14,3507,380
8621,27,22649,959
7408,33,17877,583
946,25,20834,161
3089,9,25302,144
1023,31,20863,261
4057,12,6137,304
9716,26,11198,895
8907,33,15135,958
9057,35,14887,106
5716,35,20859,419
9669,7,7226,588
9321,12,21831,869
9906,18,2069,642
2293,11,28071,998
3393,11,13119,417
7508,28,27446,957
246,27,23633,479
1934,17,29509,941
9754,24,18869,229
12,26,11988,295
8310,11,10667,48
3144,12,233,119
723,20,7338,836
9626,6,1877,947
4731,24,23683,838
2937,16,22115,163
4961,34,12232,160
7255,35,27040,45
4651,27,10066,381
9966,8,27291,599
828,34,871,589
1270,23,21720,994
1561,31,14859,539
5531,17,24505,365
1366,6,29921,173
8835,20,8789,172
3416,6,7345,889
5293,16,23726,210
9505,23,921,526
61,25,2000,345
975,18,25680,763
5451,18,14076,843
9126,13,19092,610
4464,7,3521,634
9770,13,20325,389
5672,23,28850,368
6384,3,21288,605
153,20,4876,111
1942,13,12941,177
2172,4,13348,709
9739,18,25265,467
8481,9,29180,903
9957,1,15081,275
9407,15,18143,987
8906,11,18892,227
9304,29,28871,127
7613,29,2131,678
2294,33,11216,471
5938,15,19047,920
1745,34,4091,897
3864,26,24085,594
6229,28,2598,632
3577,26,858,829
7103,15,3848,725
687,20,26558,181
4882,16,19246,301
7366,30,18063,191
6366,17,28992,514
2492,17,8825,325
4481,5,2759,200
4501,12,7098,497
3870,23,10080,652
3499,35,5613,975
3514,32,8154,26
3140,31,18073,731
2614,34,11063,569
4482,26,21575,409
144,31,25246,388
4533,5,21828,984
2342,26,4216,797
9298,22,8677,626
3967,6,12002,325
5778,14,5748,150
3887,35,16201,883
1133,19,25331,365
4201,19,28195,704
1780,31,21122,949
6762,6,29126,292
9195,17,21636,294
214,4,15223,69
114,8,20045,478
4664,4,5413,15
8231,33,14759,908
8660,27,11966,327
1805,19,13155,634
2796,21,18840,535
9041,9,22061,572
4440,35,13236,433
8642,8,7058,840
9395,16,2665,281
7313,2,14941,413
7731,9,2839,605
1781,12,373,647
3185,5,6706,836
9978,2,4050,524
8876,32,8581,947
2368,25,19521,539
825,26,25548,481
8586,12,21076,173
4074,19,4837,519
1139,13,6873,488
6325,20,1794,127
473,34,28104,16
5435,24,28411,408
8151,3,28288,215
9676,10,22730,260
564,16,2925,252
467,7,7088,886
8658,24,12309,726
468,32,16775,420
9023,26,25454,577
8383,3,8080,630
2731,27,22624,167
2190,24,20574,743
155,9,9348,634
5627,22,12183,74
2833,35,16091,970
9102,34,17004,428
2577,17,18547,700
435,31,13089,799
9590,30,2365,6
7125,4,10888,825
2118,7,2769,212
225,10,26929,638
8750,33,22269,947
7067,25,12173,512
8390,28,5550,324
6261,31,2609,945
8733,4,9792,506
247,17,5524,436
156,22,14041,771
7916,11,28262,617
4880,32,24241,440
8042,34,962,433
7191,31,15949,779
9572,12,989,470
9685,12,23543,606
9080,19,29274,92
3493,15,5555,859
7442,24,16311,218
3412,7,7281,456
1078,19,805,365
4639,22,25515,591
7200,18,4629,754
8435,25,18175,766
5473,19,7256,405
9726,2,7944,669
1588,7,23606,77
8699,10,4815,857
8030,32,1543,676
304,35,29836,767
7189,2,22506,838
5150,35,24814,875
987,21,1562,478
5459,31,8475,9
8327,21,165,691
268,7,5341,809
6247,9,28557,812
1771,22,1337,498
9668,26,23472,1
7190,23,4678,204
2493,25,20779,305
6849,23,9895,966
6915,32,18838,491
5340,26,21802,874
6256,5,29467,822
4079,7,24141,926
4958,32,22537,70
3235,24,21061,529
9147,30,9108,442
1178,26,9693,622
6469,35,20071,432
2881,17,28540,734
7877,24,20784,398
9576,30,7321,271
7888,19,12655,470
6219,2,5743,740
4107,14,10523,292
4316,19,1207,812
891,33,4560,481
903,4,5510,417
712,30,18784,808
9719,4,29776,211
3647,10,20829,474
6024,1,25667,771
9212,31,28924,356
2447,11,13012,514
1021,5,5840,652
6143,29,20337,682
3867,1,23420,732
9943,23,24222,159
7746,1,13066,678
170,16,14780,108
6393,19,946,664
2342,29,7007,135
2740,5,28582,599
3513,2,9804,219
9606,7,26096,472
515,31,20990,961
5030,20,15786,822
1890,20,29872,860
33,33,19795,642
9035,22,23074,142
1989,34,841,145
5559,15,352,821
3940,32,3977,409
9313,30,27481,771
2662,24,12098,934
3500,17,27511,551
8019,13,29910,647
5874,7,25237,440
518,16,23127,719
489,18,25126,818
4002,29,22230,571
2702,1,26541,670
7833,34,7194,643
4036,33,18116,824
3057,24,26066,926
7269,23,14809,632
117,26,24743,739
559,24,160,939
5510,30,26486,986
6094,6,27003,256
2033,24,13544,745
5264,10,14856,838
3992,14,18222,861
5011,23,2740,768
47,4,10869,841
7813,12,24734,84
4310,35,10576,558
5423,21,20411,349
2158,30,10290,50
2866,13,27320,853
5418,6,9035,945
6003,29,18446,90
508,13,28005,652
3632,24,23225,168
1,32,16596,647
7711,14,16627,186
1059,35,28009,896
8843,29,5425,10
3606,16,4089,862
285,31,2998,443
4962,19,16961,604
2848,12,3506,805
473,19,23060,786
9139,5,29701,898
1576,17,13344,211
8723,16,26794,79
3909,18,6785,821
5757,23,5674,109
2673,31,10786,819
8189,6,19723,135
1217,21,18696,457
8287,13,5744,917
398,30,29146,985
6672,15,2931,265
9209,23,22223,17
8536,24,20567,97
7501,5,2847,862
4130,13,22086,934
4249,35,512,401
3987,9,28478,274
5097,33,20617,567
8214,9,21560,419
8359,22,17848,75
868,28,10566,839
5715,16,2485,135
8368,15,2435,679
6837,26,992,74
391,12,28999,633
1345,25,27635,629
7541,32,7425,721
811,35,18686,210
4121,34,11810,996
155,28,28165,781
5449,8,2104,501
4314,28,632,169
83,31,22677,434
1369,11,1231,842
6859,20,21175,126
4294,18,3974,653
6178,15,20503,353
551,23,3464,709
1772,9,10170,996
6674,11,21552,939
6570,32,6053,167
8781,30,5601,780
9446,29,16286,561
2959,35,11976,375
9545,31,18538,954
5410,26,1407,962
6037,32,21696,216
9024,22,15822,381
5620,27,13714,353
8756,28,15411,386
5565,14,2361,299
4457,8,26865,246
4988,28,4501,645
1220,5,17870,960
4258,25,6785,871
2116,15,27416,194
7407,12,18889,566
9429,9,29979,501
6794,32,25085,290
5894,25,20400,545
3365,27,24784,219
5992,21,3204,913
3644,2,8995,70
8286,27,29107,833
3059,32,10229,779
3734,8,27151,168
4268,10,7550,959
1688,20,19665,665
1753,16,8580,574
8667,11,25633,726
5656,20,17796,413
466,27,17728,879
3677,15,23063,291
6028,31,16705,266
9827,5,8037,952
9430,13,10107,216
1923,16,7368,350
5847,5,12409,807
9246,8,16269,91
5102,15,2828,557
4601,35,28261,239
7622,12,19855,554
8005,8,5155,89
3124,8,12705,438
7733,12,20631,456
9764,21,885,607
5399,33,4997,962
7025,24,10877,20
6587,35,26284,117
9686,27,24629,558
8366,5,17240,352
1542,13,17915,854
6054,10,7795,146
8581,25,26040,880
1983,6,2494,389
6489,12,11010,723
7851,12,24185,372
6956,26,24877,602
8148,35,26287,174
8436,4,7430,914
9697,28,19175,118
4584,11,4743,824
2272,26,3329,903
621,26,278,5
18,34,14241,744
8716,12,4250,53
8871,2,12600,365
2227,13,27758,406
1846,1,19658,237
9322,28,22011,854
498,35,5241,424
9657,20,27442,959
4662,4,22895,85
1334,16,15575,960
3406,28,23923,949
9173,2,27468,391
7328,10,24917,295
2557,31,3277,282
295,19,14576,353
2923,35,27024,55
693,32,23784,1000
6730,5,7429,423
3691,33,16647,940
3020,26,3321,703
6974,35,9889,727
5745,33,21795,622
2592,28,27526,493
6055,11,7651,242
4522,32,11667,118
6625,6,29967,338
9472,22,3247,858
9783,28,25816,50
2683,23,21454,202
9366,16,6835,832
2666,29,18142,154
8291,1,8243,3
5273,30,16249,118
2722,15,4870,757
4934,27,21627,519
9541,35,11889,363
4126,21,12870,678
8069,13,24682,200
4425,5,7119,644
3780,4,21691,952
9571,4,12792,284
4787,21,24931,596
1413,34,4248,206
895,12,11384,103
8749,35,26325,760
7478,2,19319,948
6928,30,7686,259
557,3,22951,543
8340,11,227,420
7342,17,20861,747
8299,35,7450,830
4556,25,21802,919
7170,33,25441,535
7793,10,10763,303
9725,33,9741,316
9675,28,1386,616
4143,3,17769,982
9331,10,25058,63
7980,5,6581,720
3978,15,1685,563
1264,13,1617,482
719,24,3489,51
6417,6,25700,33
6897,22,17308,345
2373,32,21254,745
8143,11,20042,275
6832,24,27218,799
5,34,4453,227
6278,32,21978,612
6746,10,23628,949
6458,2,6941,219
7819,3,14078,171
2626,29,8492,356
5213,34,4700,516
1970,8,23150,740
8440,24,19008,43
5829,9,3428,685
2095,10,28659,697
8069,14,24550,236
234,19,12805,437
4717,12,28922,88
1011,14,3204,954
906,18,20425,979
2229,24,20101,436
7812,10,11234,708
8894,7,28307,469
5961,8,20436,162
3942,10,9551,519
5704,14,46,917
5375,19,3485,864
8522,2,1434,266
4333,29,3584,59
6593,9,8140,705
7880,13,13129,38
5723,34,22249,778
5158,23,7210,50
7273,11,17217,394
7647,34,15866,609
8366,31,19657,612
1693,33,5896,79
1141,16,24608,798
2279,28,28160,332
6760,2,18775,487
6866,35,23117,405
6053,32,23991,458
9628,28,6042,733
2622,28,26248,883
6438,2,11088,420
657,14,16456,920
9876,28,17989,61
495,35,17363,992
1395,27,25589,386
5752,2,17177,401
6958,24,15902,705
7781,23,11707,342
1717,2,20761,213
2921,29,27303,284
8358,17,12702,47
5660,7,15515,825
6880,35,29129,422
5189,4,13354,574
6017,5,27925,714
9883,20,2233,672
5977,12,15104,254
138,23,10015,937
2682,24,17595,169
6610,13,6869,60
4953,33,12751,836
8274,33,27465,2
1121,7,22179,6
8401,8,5507,127
6303,10,10499,179
5788,23,14708,394
8192,23,19749,214
1552,20,19709,643
8986,1,9487,900
9353,31,21846,948
7590,24,17561,101
2458,20,5601,844
3832,1,27477,993
6595,35,12224,26
2579,20,9676,663
3661,22,16990,599
9485,27,9307,679
4941,5,24582,435
8066,34,5024,473
8050,17,19732,940
4022,16,27881,999
1654,34,9719,461
554,25,9339,100
7518,17,22902,145
3373,23,12628,117
5619,30,5306,206
5662,1,11736,142
3966,5,517,403
4799,14,26381,29
813,21,2786,508
3242,16,10127,722
3936,7,27451,962
3792,24,14953,68
7394,7,11857,568
6770,23,19789,703
2,10,27739,709
6457,11,8645,660
6853,6,23174,454
2389,17,12136,110
1557,7,3168,249
8617,31,4027,276
9166,11,13824,974
9159,33,24492,295
1900,35,10544,139
7626,27,16062,952
8254,28,18104,363
8912,32,17243,746
7725,19,21420,34
754,25,11809,212
660,21,7107,987
3418,20,15283,598
4607,35,15740,815
8239,28,22938,478
5305,10,25668,233
383,5,16853,816
706,23,29220,451
5308,28,29023,822
1145,31,1712,368
6302,15,23198,28
1926,18,27116,942
922,9,342,478
6246,28,3434,960
4954,23,4254,514
66,18,5820,225
9915,1,24102,138
9759,31,11733,407
229,33,22835,951
8567,8,2973,941
7527,10,4292,135
8490,8,5320,736
3629,24,27104,835
4389,17,11562,827
396,21,26539,165
6419,15,18388,966
8985,3,16279,800
746,28,23283,178
9382,24,10667,333
7017,10,1055,36
9855,7,17220,491
8494,2,25236,811
9005,18,26243,42
6427,25,24567,430
3613,14,13015,983
2579,4,26118,747
2505,14,5760,661
118,20,3156,849
5524,18,12171,603
4470,30,2224,381
9193,30,20030,945
6801,30,15569,930
6551,5,11434,918
4851,30,26756,373
1706,5,14424,469
4188,19,10824,417
9746,23,5238,946
3744,25,3286,147
3077,20,13517,31
7517,2,18952,897
747,21,28808,50
4008,21,22704,911
5066,30,26134,384
1335,21,22424,900
4120,30,23859,756
420,14,2008,948
7358,16,21293,729
375,31,20552,464
7057,19,4346,370
9439,17,26533,761
3087,21,14128,866
3659,21,18921,284
4326,18,3127,117
2910,33,16627,157
386,34,2611,90
8807,34,15812,35
5696,28,8348,575
8679,24,14070,4
5051,10,17061,30
7658,16,10728,647
1973,27,18168,687
8693,24,16557,113
37,4,26190,48
2649,14,13617,644
3140,20,9192,255
9925,26,23258,776
8755,30,28070,418
7697,24,24702,150
1645,30,4941,166
9257,2,22877,323
5775,16,7134,807
4237,9,28617,49
8255,7,13236,479
1128,1,27757,514
2082,1,24808,623
4205,26,17827,89
2956,28,25406,567
2375,5,21028,599
1298,10,8575,952
3017,22,2181,411
5758,13,11369,68
7488,8,18452,682
9036,24,4695,644
644,17,7363,34
6849,2,7614,128
6321,28,11830,364
8458,26,24795,402
7369,22,19378,352
4490,6,548,673
9015,12,2313,337
5145,19,12460,6
3401,1,20841,950
8119,22,26129,601
5952,5,22532,274
1668,33,29071,115
5123,10,14911,682
9303,1,12133,155
445,5,10497,441
5036,8,23125,326
3856,33,21983,536
2135,5,24384,392
2756,22,23073,649
6007,8,25832,847
5299,14,14863,692
8290,26,19553,984
49,25,10918,806
8024,17,2760,519
2539,34,25972,651
5625,11,24843,712
9271,29,26422,938
9604,25,4913,158
1606,16,14615,796
5734,3,16539,985
6041,23,22955,625
9997,14,28907,191
9173,19,9051,62
1565,30,3757,400
4252,21,8201,781
3550,21,9603,643
133,10,23044,511
3222,11,6578,424
4018,9,9841,671
7903,28,23557,117
4964,33,1951,208
9685,11,18299,705
9292,35,11338,557
3767,25,29621,209
4028,32,18105,797
3823,3,19937,348
2144,13,3498,100
1148,17,23802,130
951,19,20103,28
6623,31,2861,239
9239,26,17447,228
137,19,11836,219
896,1,8454,712
2891,33,15602,79
3701,1,5733,373
9384,2,2543,406
2041,26,11424,432
8829,10,24026,881
9764,12,26161,949
2477,30,16959,841
3539,6,20165,546
640,1,27452,302
2348,16,28934,197
6534,14,10933,492
4537,22,16783,571
1449,10,27890,122
7798,5,1676,566
4321,16,2573,738
7437,9,22617,644
7427,4,6268,936
2767,33,26625,753
1042,32,3984,820
4534,5,4467,597
6289,13,27660,210
6177,11,29314,600
4533,30,23773,739
2990,28,22304,117
2347,9,26603,578
6787,3,17326,803
6702,27,27383,503
8374,30,19405,503
4587,24,10616,497
8686,20,27775,946
5309,32,16648,586
9764,22,5029,84
4157,22,946,630
717,3,6386,199
8759,5,29471,686
9270,10,19157,10
1352,29,961,677
1493,21,19211,176
8545,8,17793,15
8310,21,21009,968
3544,31,2921,741
4047,34,8664,697
3467,30,9033,466
1520,12,20223,392
8099,14,23926,15
1385,10,8381,948
5825,13,13952,830
3909,1,8188,700
8450,9,530,514
6318,25,4704,152
7421,9,11273,818
6099,5,28732,665
9637,10,28495,21
4338,21,16464,729
6045,22,28927,256
3922,28,3985,736
6049,18,15013,295
6345,2,11597,763
7202,3,4985,873
4921,10,4240,364
9110,25,22963,530
7632,30,21095,95
8659,7,27198,125
7135,2,581,897
3194,32,28088,825
9085,23,13592,790
1642,22,13856,57
2251,32,15960,910
3219,21,3580,738
979,28,20121,617
5514,12,24725,926
3013,7,8344,319
1852,8,11481,251
8145,12,26571,658
2139,30,28533,724
1998,15,8219,319
2370,16,9325,706
859,9,19676,559
2840,12,21329,122
2625,35,27858,673
3293,2,7885,932
5526,29,6283,113
2570,13,5742,323
4409,25,995,683
8795,17,18247,405
4025,24,21352,709
8027,7,7675,885
1780,1,21333,425
3712,1,19154,655
371,19,1939,213
4472,7,13915,567
4832,11,27473,382
1351,12,6680,428
2828,9,16799,299
6679,28,14681,199
8505,15,9095,780
6473,22,14273,827
9517,1,29087,162
4358,15,24409,881
9943,32,7838,873
3534,29,17330,468
6140,16,14606,439
8714,24,22400,3
6593,1,2674,672
152,27,7312,226
4994,10,906,795
8736,29,10172,980
8823,34,15732,449
8505,14,6618,301
269,27,19495,158
8838,35,25942,310
8810,11,26424,179
8450,15,14788,878
7655,13,17023,911
81,5,24954,702
5024,34,13933,258
2481,9,3349,414
9196,4,12071,539
7620,14,24519,491
8285,5,10213,461
1726,21,12119,184
8121,26,10030,746
8681,29,21762,714
9303,31,13192,730
6136,14,21476,393
1384,20,5623,182
8373,16,11417,886
1229,34,27586,693
8540,26,13125,95
9574,9,11348,801
2760,31,22342,357
4549,15,9407,623
4407,13,28494,511
3101,3,9906,748
788,32,13707,667
9661,26,14074,840
9445,14,15905,223
7049,8,27926,535
9907,9,21991,281
8718,35,14902,762
7698,23,3896,505
778,8,5211,307
6900,27,18891,521
1140,19,8420,546
934,24,3572,620
3636,8,9997,608
2969,15,21145,776
249,24,3183,117
9167,3,14801,845
7891,18,16524,361
9310,20,5879,831
2179,24,17562,182
2371,13,9455,667
5796,3,29277,7
2936,23,3219,970
9882,34,27789,518
4602,15,17613,174
3757,8,15074,26
6116,15,11067,412
8654,27,12443,998
4485,10,12300,932
4127,8,21169,343
5779,10,19647,360
7303,5,1450,683
798,9,14719,600
9169,19,16957,646
7379,3,13576,394
8841,29,27815,912
9913,25,7842,964
3187,15,748,488
6436,32,29356,36
9771,30,16093,735
9185,11,23891,855
1706,3,11032,127
194,21,3327,679
6149,17,27359,383
196,10,15582,776
1375,3,9762,888
524,14,22286,801
4775,14,14839,866
5328,20,24910,805
9202,33,19972,887
1744,9,15430,139
1366,10,26875,768
203,26,489,2
3293,12,24428,760
6097,23,21290,249
7447,35,2442,896
6977,21,5942,234
9779,28,21527,649
2302,12,16260,98
236,28,26453,962
2629,8,23293,76
5089,8,11962,585
7155,4,23237,96
567,8,2936,678
6068,32,4003,305
1850,17,28168,1
3286,15,4885,621
2164,11,11899,391
5610,19,27668,738
